1,1558,0,134512,0,132,180,255,255,255,female
1,452,0,561,0,132,180,192,222,237,female
1,21870,0,22252,0,132,180,192,222,237,female
1,11423,0,5568,59,185,255,255,255,255,female
1,2035,0,12464,195,88,23,255,255,255,female
1,181,0,12972,208,43,85,130,157,94,female
1,12540,0,21860,231,28,105,255,255,255,female
1,5,0,200,0,132,180,192,222,237,female
1,990,0,333,0,132,180,192,222,237,female
1,71719,0,49488,146,102,204,255,255,255,female
1,250,0,594,0,132,180,192,222,237,female
1,2261,0,4572,157,88,46,217,177,126,female
1,4410,0,28184,166,79,232,130,157,94,female
1,7640,0,7519,184,13,13,255,255,255,female
1,2559,0,9878,0,132,180,192,222,237,female
1,5797,0,14450,255,0,0,101,176,218,female
1,633,0,3801,0,132,180,192,222,237,female
1,739,0,14393,146,102,204,255,255,255,female
1,23,0,4321,171,184,194,255,255,255,female
1,101,0,14961,189,126,49,255,255,255,female
1,2,0,58775,0,132,180,192,222,237,female
1,344,0,63,0,132,180,192,222,237,female
1,22779,1,129115,235,50,115,255,255,255,female
1,69,0,99373,171,184,194,255,255,255,female
1,1135,0,59306,0,132,180,192,222,237,female
1,784,0,10783,31,152,199,198,226,238,female
1,18,0,1444,0,132,180,192,222,237,female
1,62176,0,89134,0,153,204,255,248,173,female
1,759,0,19427,47,194,239,24,26,30,female
1,26990,0,6923,0,132,180,192,222,237,female
1,3741,0,17160,0,132,180,192,222,237,female
1,963,0,37401,0,132,180,192,222,237,female
1,1479,0,15224,154,13,93,255,255,255,female
1,4101,0,194607,247,225,22,5,213,255,female
1,43143,0,66187,0,132,180,192,222,237,female
1,7554,0,18912,17,53,237,255,255,255,female
1,7215,0,692,45,107,54,255,255,255,female
1,14558,0,3015,107,10,65,255,255,255,female
1,5388,0,35248,0,132,180,192,222,237,female
1,59,0,48,0,132,180,192,222,237,female
1,1,0,20,0,132,180,192,222,237,female
1,1642,0,1001,149,67,176,255,255,255,female
1,3734,0,2672,0,132,180,192,222,237,female
1,9142,0,8663,146,102,204,240,168,48,female
1,5706,0,13179,0,132,180,192,222,237,female
1,355,0,35314,245,171,181,255,255,255,female
1,288,0,4060,221,187,250,255,255,255,female
1,12199,0,14387,0,132,180,255,255,255,female
1,12948,49,7208,12,0,179,255,255,255,female
1,12122,0,11968,21,235,28,9,237,199,female
1,590,0,951,0,132,180,192,222,237,female
1,1811,0,4783,71,40,76,213,136,97,female
1,2,0,490,0,132,180,192,222,237,female
1,538,0,2471,206,82,155,255,255,255,female
1,646,0,58741,31,152,199,198,226,238,female
1,102,0,75252,0,0,255,192,222,237,female
1,2,0,2167,180,11,67,204,51,102,female
1,1314,0,1417,0,132,180,192,222,237,female
1,38,0,2234,180,11,67,204,51,102,female
1,55318,0,39319,255,204,77,238,238,238,female
1,0,0,528372,153,0,0,223,223,223,female
1,484,0,30468,0,132,180,192,222,237,female
1,157,0,2621,0,132,180,192,222,237,female
1,0,0,438,0,132,180,192,222,237,female
1,1731,0,2673,0,132,180,255,255,255,female
1,0,0,72691,0,132,180,192,222,237,female
1,3333,0,1505,255,0,0,242,225,149,female
1,433,0,56897,0,132,180,255,255,255,female
1,3502,0,8208,179,0,69,192,222,237,female
1,520,0,889,59,148,217,255,255,255,female
1,2277,0,8358,0,132,180,192,222,237,female
1,1262,0,5554,0,132,180,192,222,237,female
1,326,0,23911,247,5,17,255,255,255,female
1,416,0,18203,250,116,62,255,255,255,female
1,4882,0,43107,134,51,189,255,255,255,female
1,12702,0,62348,51,153,153,255,255,255,female
1,0,0,4453,0,132,180,192,222,237,female
1,13,0,38327,0,132,180,192,222,237,female
1,315,0,2767,51,51,204,255,255,255,female
1,4347,0,125762,0,132,180,255,255,255,female
1,0,0,112457,0,132,180,192,222,237,female
1,22923,0,23571,254,59,128,255,255,255,female
1,21216,0,17520,245,171,181,255,255,255,female
1,1024,0,76289,0,132,180,192,222,237,female
1,20,0,227,47,194,239,24,26,30,female
1,14514,0,12442,245,171,181,255,255,255,female
1,565,0,207,245,171,181,192,222,237,female
1,206,0,3183,0,132,180,192,222,237,female
1,2,0,37,0,132,180,192,222,237,female
1,59,0,40165,0,153,204,255,255,255,female
1,1378,0,5017,180,11,67,204,51,102,female
1,15,0,568,0,132,180,192,222,237,female
1,31,0,2888,0,132,180,192,222,237,female
1,917,0,61479,0,132,180,192,222,237,female
1,1,0,37353,0,132,180,192,222,237,female
1,831,0,2398,0,132,180,192,222,237,female
1,65,0,8844,1,10,13,255,255,255,female
1,2859,0,6327,255,0,0,101,176,218,female
1,975,0,1954,147,166,68,238,238,238,female
1,1212,0,33206,72,125,152,255,255,255,female
1,9854,0,26515,255,135,175,255,255,255,female
1,7333,0,13409,0,153,185,94,212,220,female
1,126,0,1518,44,166,13,255,255,255,female
1,28,0,189,0,132,180,192,222,237,female
1,0,0,79030,0,132,180,192,222,237,female
1,717,0,19380,153,0,0,223,223,223,female
1,225,0,28222,0,132,180,192,222,237,female
1,122,0,139,0,132,180,192,222,237,female
1,24,0,1571,47,194,239,24,26,30,female
1,2820,0,10797,222,151,151,218,101,183,female
1,891,0,38135,180,11,67,204,51,102,female
1,586,0,9565,47,194,239,24,26,30,female
1,14,0,817,0,132,180,192,222,237,female
1,100,0,195,0,132,180,192,222,237,female
1,28714,0,39857,0,132,180,192,222,237,female
1,601,0,614,0,132,180,192,222,237,female
1,305,0,548,0,132,180,192,222,237,female
1,7011,0,63799,179,8,8,192,222,237,female
1,3405,0,18467,0,132,180,192,222,237,female
1,75,0,103,0,132,180,192,222,237,female
1,174,0,111,0,132,180,192,222,237,female
1,3330,0,3968,12,93,130,255,255,255,female
1,3357,1,65686,255,0,0,255,255,255,female
1,8601,0,21055,0,132,180,192,222,237,female
1,2436,0,19305,146,102,204,255,255,255,female
1,4507,0,14184,245,171,181,155,124,182,female
1,3112,0,14053,0,132,180,192,222,237,female
1,3131,0,20637,208,43,85,130,157,94,female
1,84,0,18665,0,132,180,192,222,237,female
1,16414,0,22767,0,153,185,94,212,220,female
1,714,0,2691,92,23,41,20,43,69,female
1,8607,0,38175,0,132,180,192,222,237,female
1,22996,0,7702,0,132,180,192,222,237,female
1,11116,0,35734,0,132,180,192,222,237,female
1,3063,0,10843,0,153,185,255,255,255,female
1,2009,0,10392,0,132,180,192,222,237,female
1,497,0,20741,0,132,180,192,222,237,female
1,13180,0,18069,0,132,180,192,222,237,female
1,6,0,4127,0,132,180,255,255,255,female
1,273,0,5119,237,148,14,255,255,255,female
1,21,0,11018,0,132,180,255,255,255,female
1,49884,0,26871,245,171,181,192,222,237,female
1,10772,0,8449,245,171,181,255,255,255,female
1,34206,0,75589,255,5,97,245,240,245,female
1,8133,0,4612,49,232,33,255,255,255,female
1,6949,0,8302,0,132,180,255,255,255,female
1,15,0,2113,0,132,180,192,222,237,female
1,2740,0,737,0,132,180,192,222,237,female
1,5339,0,15974,0,153,185,94,212,220,female
1,326,0,51397,0,132,180,192,222,237,female
1,6598,0,13298,0,132,180,192,222,237,female
1,5763,0,14346,0,132,180,192,222,237,female
1,583,0,52598,239,93,96,237,242,243,female
1,2030,1,1688,0,132,180,192,222,237,female
1,747,0,6559,112,132,134,229,255,166,female
1,27753,0,44230,0,132,180,192,222,237,female
1,14665,0,19639,0,132,180,192,222,237,female
1,7102,0,4532,1,77,191,192,222,237,female
1,217,0,628,0,132,180,192,222,237,female
1,2,0,7169,255,0,0,255,255,255,female
1,0,0,764,0,132,180,192,222,237,female
1,675,0,13330,217,167,142,18,178,166,female
1,115,0,172,0,132,180,192,222,237,female
1,599,0,10822,0,132,180,255,255,255,female
1,399,0,10877,146,102,204,255,255,255,female
1,215,0,144,0,132,180,192,222,237,female
1,1340,0,1391,0,132,180,192,222,237,female
1,302,0,27033,0,132,180,192,222,237,female
1,286,0,737,0,153,185,94,212,220,female
1,2012,2,2969,0,132,180,192,222,237,female
1,417,0,474,0,132,180,192,222,237,female
1,116,0,464,0,132,180,192,222,237,female
1,2127,0,7014,148,212,135,255,255,255,female
1,4685,0,25767,255,0,0,255,255,255,female
1,228,0,646,0,132,180,192,222,237,female
1,3691,0,61843,146,102,204,255,255,255,female
1,508,0,4481,59,148,217,168,199,247,female
1,3,0,77,0,132,180,192,222,237,female
1,309,0,27077,245,12,136,255,255,255,female
1,38,0,61588,181,131,178,209,121,203,female
1,3187,0,3114,157,88,46,255,255,255,female
1,124,0,1565,0,132,180,192,222,237,female
1,3090,0,5581,136,209,165,255,255,255,female
1,206,0,1132,0,132,180,192,222,237,female
1,8671,0,200557,0,132,180,192,222,237,female
1,3624,0,74917,9,10,10,250,250,250,female
1,12187,0,157152,0,132,180,192,222,237,female
1,5920,0,24966,221,46,68,255,255,255,female
1,842,0,2819,0,132,180,192,222,237,female
1,3768,0,55199,0,132,180,192,222,237,female
1,0,0,40171,0,132,180,192,222,237,female
1,0,0,41627,55,104,219,255,255,255,female
1,2102,0,3011,26,92,41,255,255,255,female
1,1024,0,76289,0,132,180,192,222,237,female
1,3307,0,20929,0,132,180,192,222,237,female
1,9709,0,35161,0,132,180,192,222,237,female
1,55476,0,94021,74,145,60,255,255,255,female
1,2150,0,5663,0,132,180,192,222,237,female
1,29,0,56,0,132,180,192,222,237,female
1,10288,0,5658,0,132,180,192,222,237,female
1,0,0,12749,0,132,180,192,222,237,female
1,1850,0,21122,184,9,62,255,255,255,female
1,1,0,37702,0,132,180,192,222,237,female
1,3030,0,8502,0,132,180,192,222,237,female
1,1881,0,2592,0,132,180,192,222,237,female
1,19876,0,20452,0,132,180,192,222,237,female
1,6442,0,18542,168,24,48,255,255,255,female
1,2689,0,8872,217,48,82,255,255,255,female
1,372,0,2325,0,132,180,192,222,237,female
1,0,0,554305,0,132,180,192,222,237,female
1,0,0,6155,0,132,180,192,222,237,female
1,2520,0,6802,146,102,204,192,222,237,female
1,4964,0,15595,0,132,180,192,222,237,female
1,1752,0,13301,222,123,227,255,255,255,female
1,15298,0,19934,245,171,181,255,255,255,female
1,510,0,3501,47,194,239,255,255,255,female
1,753,0,28770,253,179,28,55,55,55,female
1,2432,0,2851,0,132,180,192,222,237,female
1,10,0,52012,0,132,180,192,222,237,female
1,16898,0,3255,0,132,180,192,222,237,female
1,2992,0,4658,0,132,180,192,222,237,female
1,2079,0,7372,31,152,199,198,226,238,female
1,10242,0,17342,100,56,194,255,255,255,female
1,17756,0,27730,137,201,250,219,233,237,female
1,1741,0,6976,0,132,180,192,222,237,female
1,155,0,91,0,132,180,192,222,237,female
1,6793,0,1954,0,132,180,192,222,237,female
1,28,0,1289,0,132,180,192,222,237,female
1,4240,0,15178,189,174,189,255,255,255,female
1,15192,0,100844,0,132,180,192,222,237,female
1,1622,1,10777,230,32,200,192,222,237,female
1,1510,0,13062,146,102,204,223,223,223,female
1,6736,0,5856,0,132,180,192,222,237,female
1,1040,0,48122,153,0,0,255,255,255,female
1,1511,0,2833,51,51,51,192,222,237,female
1,264,0,12459,224,224,32,255,255,255,female
1,216,0,13953,255,5,155,251,255,0,female
1,1011,0,1973,0,132,180,192,222,237,female
1,0,0,19039,0,132,180,192,222,237,female
1,301,0,48789,0,132,180,192,222,237,female
1,29484,0,65178,119,39,194,255,255,255,female
1,0,0,83054,0,132,180,192,222,237,female
1,1538,0,500,0,132,180,192,222,237,female
1,7496,0,4662,0,153,185,255,255,255,female
1,15,0,379494,0,132,180,192,222,237,female
1,2861,0,8439,0,132,180,168,199,247,female
1,552,0,2271,0,132,180,189,220,173,female
1,7857,0,7951,0,132,180,192,222,237,female
1,234,0,633,0,132,180,192,222,237,female
1,4597,0,10394,0,132,180,192,222,237,female
1,3126,0,9820,0,132,180,255,255,255,female
1,8925,0,20310,0,132,180,192,222,237,female
1,16976,0,51336,0,132,180,192,222,237,female
1,9166,0,33365,0,132,180,192,222,237,female
1,422,0,150,0,132,180,192,222,237,female
1,2039,0,15250,0,132,180,255,255,255,female
1,3976,0,12155,0,132,180,192,222,237,female
1,2,0,61084,0,132,180,192,222,237,female
1,378,0,6046,0,132,180,255,255,255,female
1,10370,0,22466,0,132,180,192,222,237,female
1,670,0,14485,255,0,0,255,255,255,female
1,27,0,45847,47,194,239,24,26,30,female
1,8,0,21248,0,132,180,192,222,237,female
1,36,0,1204,0,132,180,255,255,255,female
1,125,0,10468,137,201,250,24,26,30,female
1,21235,0,10749,0,132,180,192,222,237,female
1,3651,0,2898,147,166,68,238,238,238,female
1,2125,0,8335,0,132,180,192,222,237,female
1,205,0,3087,0,132,180,192,222,237,female
1,199,0,12115,250,116,62,242,181,106,female
1,9685,0,61856,0,132,180,192,222,237,female
1,0,0,29571,0,132,180,192,222,237,female
1,29,0,652,0,132,180,192,222,237,female
1,198,0,647,0,132,180,192,222,237,female
1,311,0,221,147,166,68,238,238,238,female
1,217,0,71,0,132,180,192,222,237,female
1,1334,0,14271,0,132,180,192,222,237,female
1,4526,0,219322,245,171,181,255,255,255,female
1,94,0,22,0,132,180,192,222,237,female
1,400,0,2580,0,132,180,192,222,237,female
1,181,0,781,204,51,102,219,233,237,female
1,3371,0,13585,0,132,180,255,255,255,female
1,1622,0,7120,204,51,102,219,233,237,female
1,172,0,105795,0,132,180,192,222,237,female
1,1772,1,9304,0,132,180,192,222,237,female
1,60,0,21240,0,132,180,192,222,237,female
1,0,0,72411,0,132,180,192,222,237,female
1,3568,0,9922,0,132,180,255,255,255,female
1,894,0,2300,221,46,68,255,255,255,female
1,1088,0,2877,0,132,180,192,222,237,female
1,1458,0,5207,10,10,204,255,255,255,female
1,0,0,65,0,132,180,192,222,237,female
1,26100,0,43306,51,51,51,192,222,237,female
1,22,0,267,0,132,180,192,222,237,female
1,897,0,1340,0,132,180,192,222,237,female
1,525,1,36033,153,0,0,255,255,255,female
1,781,0,392,0,132,180,192,222,237,female
1,7688,0,177473,148,213,235,255,255,255,female
1,1035,0,1091,0,132,180,192,222,237,female
1,9538,0,7238,0,132,180,192,222,237,female
1,1825,0,2746,197,210,214,255,255,255,female
1,25231,0,48535,0,132,180,255,255,255,female
1,233,0,27433,59,148,217,134,164,166,female
1,192,0,473,0,132,180,192,222,237,female
1,2173,0,10077,221,46,68,255,255,255,female
1,1617,0,988,0,132,180,192,222,237,female
1,803,0,3196,22,66,179,255,255,255,female
1,109,0,447,11,13,13,192,222,237,female
1,20690,0,20659,255,0,0,255,255,255,female
1,2,0,16091,0,132,180,192,222,237,female
1,1275,0,1459,0,132,180,192,222,237,female
1,185,0,904,0,132,180,192,222,237,female
1,299,0,1114,0,132,180,192,222,237,female
1,150,0,218,0,132,180,192,222,237,female
1,41739,0,30804,255,0,0,101,176,218,female
1,2770,0,27868,0,153,185,255,255,255,female
1,22812,0,60646,122,0,49,255,255,255,female
1,1027,0,20727,47,194,239,24,26,30,female
1,1310,0,7524,232,74,16,255,255,255,female
1,375,0,9082,255,0,0,101,176,218,female
1,0,0,6155,0,132,180,192,222,237,female
1,5,0,129,0,132,180,192,222,237,female
1,27,0,152358,0,132,180,192,222,237,female
1,10840,0,4615,221,46,68,192,222,237,female
1,1,0,19,0,132,180,192,222,237,female
1,12865,0,151103,51,17,136,255,255,255,female
1,0,0,135080,0,132,180,255,255,255,female
1,2963,0,7323,0,132,180,192,222,237,female
1,64867,0,115254,0,132,180,192,222,237,female
1,4,0,23,0,132,180,192,222,237,female
1,4524,0,2809,0,132,180,192,222,237,female
1,598,0,1217,0,132,180,192,222,237,female
1,8562,0,25360,255,0,0,101,176,218,female
1,11,0,37014,0,132,180,192,222,237,female
1,6,0,2748,255,0,0,101,176,218,female
1,172,0,6469,0,132,180,192,222,237,female
1,296,0,1259,0,132,180,192,222,237,female
1,74,0,56,0,132,180,192,222,237,female
1,15,0,747,0,132,180,192,222,237,female
1,454,0,18960,180,11,67,204,51,102,female
1,5033,0,9237,232,23,25,255,255,255,female
1,315,0,12452,0,132,180,192,222,237,female
1,1852,0,7261,245,171,181,255,255,255,female
1,469,0,37156,180,11,67,204,51,102,female
1,460,0,1800,0,132,180,192,222,237,female
1,1,0,6,0,132,180,192,222,237,female
1,16,0,62,0,132,180,192,222,237,female
1,7,0,216,0,132,180,192,222,237,female
1,0,0,1386,75,91,120,92,0,0,female
1,16204,0,41759,0,153,185,94,212,220,female
1,0,0,91,0,132,180,192,222,237,female
1,29,0,69363,0,132,180,168,199,247,female
1,1640,0,5289,0,132,180,255,255,255,female
1,713,0,12044,255,0,0,242,225,149,female
1,7363,0,15025,0,132,180,192,222,237,female
1,79671,2,64265,245,171,181,255,255,255,female
1,14103,0,30800,0,132,180,189,220,173,female
1,2065,0,2590,240,101,147,134,164,166,female
1,354,0,1135,0,132,180,255,255,255,female
1,349,0,12513,74,145,60,192,222,237,female
1,2283,0,19906,78,205,196,196,77,88,female
1,165,0,5373,0,132,180,192,222,237,female
1,14,0,25852,0,132,180,192,222,237,female
1,88,0,11000,0,132,180,192,222,237,female
1,9,0,53,0,132,180,192,222,237,female
1,1,0,18,0,132,180,192,222,237,female
1,2081,0,4989,0,132,180,192,222,237,female
1,75953,0,203194,255,0,0,101,176,218,female
1,380,0,321,0,132,180,192,222,237,female
1,2,0,112427,0,132,180,192,222,237,female
1,14498,0,30606,31,152,199,192,222,237,female
1,2560,1,2217,126,131,153,89,0,37,female
1,3483,0,66649,0,132,180,255,255,255,female
1,2459,0,67919,204,232,25,57,135,87,female
1,3707,0,69920,91,94,94,238,238,238,female
1,3293,0,19577,245,112,135,255,255,255,female
1,740,0,8162,227,95,161,255,255,255,female
1,32,0,11,0,132,180,192,222,237,female
1,125,0,24109,0,132,180,168,199,247,female
1,14126,0,65679,0,132,180,192,222,237,female
1,82,0,2949,255,204,77,101,176,218,female
1,16114,0,54010,116,0,145,255,255,255,female
1,804,0,3841,59,148,217,255,255,255,female
1,0,0,209289,0,132,180,192,222,237,female
1,1509,0,2000,255,0,0,101,176,218,female
1,3455,0,2062,0,132,180,192,222,237,female
1,7267,0,5888,245,171,181,255,255,255,female
1,0,0,89744,0,132,180,192,222,237,female
1,730,0,1420,171,184,194,255,255,255,female
1,16537,0,111935,0,132,180,192,222,237,female
1,6767,0,32900,180,11,67,204,51,102,female
1,105,0,555,0,132,180,255,255,255,female
1,3263,0,65969,98,133,173,255,255,255,female
1,82,0,2852,0,132,180,192,222,237,female
1,5746,0,4177,208,43,85,130,157,94,female
1,179,0,1248,0,132,180,192,222,237,female
1,4690,0,13568,213,0,255,101,176,218,female
1,4511,0,16129,0,132,180,192,222,237,female
1,188,0,1769,0,132,180,192,222,237,female
1,21,0,1393,250,116,62,211,210,207,female
1,4542,0,16372,255,87,177,255,255,255,female
1,5924,1,5778,150,223,250,255,255,255,female
1,5283,0,2797,0,132,180,192,222,237,female
1,3915,0,34711,74,145,60,255,255,255,female
1,471,0,101393,47,194,239,255,255,255,female
1,2773,0,2877,245,171,181,255,255,255,female
1,24045,0,37197,59,148,217,255,255,255,female
1,1894,0,5531,0,132,180,192,222,237,female
1,1369,0,42244,10,10,10,245,19,57,female
1,439,0,286,0,132,180,192,222,237,female
1,14628,0,89822,0,132,180,192,222,237,female
1,134,0,17882,208,43,85,130,157,94,female
1,8528,0,4789,0,132,180,192,222,237,female
1,38598,0,28839,0,132,180,255,255,255,female
1,66923,0,28366,0,132,180,192,222,237,female
1,16551,0,24193,204,51,102,255,255,255,female
1,1432,0,42683,137,201,250,255,255,255,female
1,2001,0,2267,0,132,180,192,222,237,female
1,2355,1,1172,0,132,180,192,222,237,female
1,365,0,59008,166,197,222,32,69,93,female
1,20963,0,5195,89,4,37,255,255,255,female
1,0,0,18,255,0,0,101,176,218,female
1,3075,0,24497,99,3,3,255,255,255,female
1,2,0,84215,0,132,180,255,255,255,female
1,34,0,1382,0,153,185,255,255,255,female
1,12353,0,9076,31,152,199,198,226,238,female
1,1561,0,5946,0,132,180,192,222,237,female
1,30550,0,44202,255,0,174,101,176,218,female
1,126,0,3641,0,132,180,255,255,255,female
1,5672,0,24349,161,30,102,255,255,255,female
1,37,0,18697,0,132,180,192,222,237,female
1,10,0,38579,0,132,180,192,222,237,female
1,67,0,4291,153,93,56,255,255,255,female
1,175,0,613,0,132,180,192,222,237,female
1,1834,0,7725,0,153,185,255,255,255,female
1,13543,0,30380,255,0,85,255,255,255,female
1,16,0,11966,0,132,180,192,222,237,female
1,4456,0,4228,213,13,224,255,255,255,female
1,4307,0,16824,0,132,180,192,222,237,female
1,4558,0,7419,163,157,163,255,255,255,female
1,1916,0,2943,74,145,60,198,226,238,female
1,1316,0,110594,137,201,250,255,255,255,female
1,2236,0,13058,245,171,181,255,255,255,female
1,12,0,142495,0,132,180,192,222,237,female
1,34305,0,32858,0,132,180,192,222,237,female
1,3319,0,20517,146,102,204,255,255,255,female
1,147,1,1632,0,132,180,192,222,237,female
1,2671,0,3149,0,132,180,192,222,237,female
1,0,0,535,153,0,0,223,223,223,female
1,362,0,2398,0,132,180,192,222,237,female
1,0,0,76978,0,132,180,255,255,255,female
1,1256,0,2584,0,132,180,192,222,237,female
1,0,0,5,0,132,180,192,222,237,female
1,800,0,342,0,132,180,192,222,237,female
1,3866,0,13188,47,194,239,255,255,255,female
1,0,0,40,0,132,180,192,222,237,female
1,216,0,829,0,132,180,255,255,255,female
1,27718,0,163481,208,43,85,130,157,94,female
1,3441,0,122339,230,41,230,192,222,237,female
1,71,0,127,0,132,180,192,222,237,female
1,1257,0,6744,0,132,180,192,222,237,female
1,10,0,9300,0,132,180,255,255,255,female
1,3482,0,5370,24,150,196,255,255,255,female
1,632,0,6669,0,132,180,192,222,237,female
1,2406,0,20630,13,15,15,255,255,255,female
1,3,0,7,0,132,180,192,222,237,female
1,667,0,2953,0,132,180,192,222,237,female
1,9947,0,584,171,184,194,238,238,238,female
1,17870,0,30697,116,61,168,255,255,255,female
1,18,0,165,0,132,180,192,222,237,female
1,123,0,484,0,132,180,168,199,247,female
1,68213,0,112767,11,122,150,255,255,255,female
1,3,0,15,0,132,180,192,222,237,female
1,9,0,681,0,132,180,192,222,237,female
1,2826,0,49696,171,184,194,204,51,102,female
1,1024,0,76289,0,132,180,192,222,237,female
1,171,0,13054,245,171,181,94,212,220,female
1,1,0,79,255,0,0,101,176,218,female
1,110,0,188,0,132,180,192,222,237,female
1,1,0,895,0,132,180,192,222,237,female
1,394,0,104314,0,132,180,255,255,255,female
1,5,0,20334,0,132,180,192,222,237,female
1,1996,0,4691,0,132,180,192,222,237,female
1,5827,0,25797,55,7,7,255,255,255,female
1,16494,0,29997,59,148,217,192,222,237,female
1,88300,0,182925,207,37,37,255,255,255,female
1,0,0,463,0,132,180,192,222,237,female
1,0,0,5130,0,132,180,192,222,237,female
1,1490,0,31788,146,102,204,192,222,237,female
1,7769,0,22758,0,132,180,192,222,237,female
1,4244,0,9820,70,237,47,24,26,30,female
1,14186,0,71523,232,25,170,255,255,255,female
1,30,0,504,0,132,180,192,222,237,female
1,3745,0,10727,255,0,0,101,176,218,female
1,0,0,1791,0,132,180,192,222,237,female
1,705,0,1860,0,132,180,192,222,237,female
1,52168,0,50151,245,171,181,121,92,156,female
1,781,0,392,0,132,180,192,222,237,female
1,76145,0,67218,137,201,250,255,255,255,female
1,580,0,7400,0,132,180,192,222,237,female
1,4303,0,1388,0,132,180,192,222,237,female
1,4738,0,92332,0,132,180,189,220,173,female
1,1105,0,1413,0,132,180,192,222,237,female
1,202,0,80698,146,102,204,255,255,255,female
1,10797,0,4398,0,132,180,192,222,237,female
1,2025,0,111962,67,230,23,255,255,255,female
1,3912,0,3960,180,11,67,255,255,255,female
1,41647,0,72128,0,132,180,255,255,255,female
1,2775,0,3406,0,132,180,192,222,237,female
1,449,0,1429,146,102,204,101,176,218,female
1,69,0,1006,0,132,180,192,222,237,female
1,1229,0,31422,0,132,180,192,222,237,female
1,280,0,58171,0,132,180,189,220,173,female
1,119,0,1524,198,92,214,238,238,238,female
1,2807,0,5611,221,46,68,192,222,237,female
1,4019,0,5715,0,132,180,192,222,237,female
1,0,0,10121,0,132,180,192,222,237,female
1,2688,0,1948,0,132,180,192,222,237,female
1,1787,0,10385,0,153,204,255,248,173,female
1,370,0,171,0,132,180,192,222,237,female
1,12036,0,6259,64,242,19,192,222,237,female
1,0,0,57918,0,132,180,192,222,237,female
1,1351,0,12731,148,212,135,255,255,255,female
1,52,0,1216,209,16,16,242,225,149,female
1,219,0,483,0,132,180,192,222,237,female
1,4563,0,5803,101,0,189,182,175,165,female
1,5144,0,5020,206,120,52,240,168,48,female
1,87,0,301,0,132,180,192,222,237,female
1,758,0,3154,250,8,48,192,222,237,female
1,36,0,251,0,132,180,255,255,255,female
1,2331,0,4445,0,132,180,192,222,237,female
1,23,0,895,0,132,180,192,222,237,female
1,3073,0,22107,147,166,68,238,238,238,female
1,1680,0,4983,0,132,180,192,222,237,female
1,6,0,38030,0,132,180,192,222,237,female
1,4,0,75,0,132,180,192,222,237,female
